Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
2.4,360144608,1608,223970.5,143888.0,139552,1333344,247777.5,sm80_xmma_deconv_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x128x32_stage4_warpsize2x2x1_g1_tensor16x8x16_strided_execute_kernel_trt
2.2,323294720,5632,57403.2,43808.0,40992,1217440,86827.1,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
2.0,301077952,1609,187121.2,168576.0,125024,280992,49929.9,"void dw::dnn::detail::transformKernel<(dwDNNTensorLayout)0, float>(T2 *, const unsigned long long *, unsigned int, unsigned int, unsigned int, unsigned int, dw::core::span<float, (unsigned long)1>, dw::core::span<float, (unsigned long)1>, dw::core::span<float, (unsigned long)1>, dw::core::span<float, (unsigned long)1>, float, unsigned long long, bool, const float *, const float *, bool, const float *, const unsigned int *, float, bool, bool)"
1.9,276894624,804,344396.3,340784.0,328704,411328,11191.8,"colorizeAndBlend_kernel(unsigned char *, const unsigned char *, int, int, int, int, int, const unsigned char *, float)"
1.8,259993920,804,323375.5,322864.0,318432,337312,2370.7,sm80_xmma_fprop_image_first_layer_f16f16_f32_f16_nhwckrsc_nhwc_hmma_k64c4r7s7_stride2x2_tile16x64x64_tensor1688_execute_kernel_kernel_trt
1.4,208376992,3218,64753.6,47744.0,44320,1242560,94464.9,sm80_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize128x128x16_stage4_warpsize2x2x1_tensor16x8x8_execute_kernel_trt
1.2,170692768,804,212304.4,207392.0,199648,260192,11225.5,sm50_xmma_pooling_coalescedC_NHWC_kMAX_3_False_execute_kernel_trt
1.2,169802976,805,210935.4,210208.0,204416,226528,3500.1,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_execute_kernel_trt
1.1,164640768,4826,34115.4,30880.0,29472,1181696,45828.9,sm80_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize256x128x32_stage3_warpsize4x2x1_tensor16x8x8_execute_kernel_trt
1.1,163164608,804,202941.1,202320.0,192064,226752,4699.0,sm80_xmma_deconv_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize256x64x32_stage3_warpsize4x1x1_g1_tensor16x8x16_strided_execute_kernel_trt
1.1,156927648,3216,48795.9,48560.0,20864,1224032,39309.6,"void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<(unsigned char)0, (unsigned char)1, (bool)0, (unsigned int)4, float, __half, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<(unsigned char)0, (unsigned char)1, (bool)0, (unsigned int)4, float, __half, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DCommonCase<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, (int)2, (int)32, (int)32, (int)128, (signed char)4, (bool)1, (bool)0, (bool)1, (bool)0, (bool)0>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<__half, float, __half, float>::Params>(T4)"
1.0,144063872,2412,59728.0,33504.0,9920,146112,54332.2,"void genericReformat::copyPackedKernel<float, float, (bool)0, (bool)1, genericReformat::ArrayN<(int)5>, (int)5>(unsigned int, unsigned int, const void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, int, int, const float *, void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, int, int, const float *, T5)"
1.0,143564512,2414,59471.6,57056.0,54336,1097472,43049.0,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_stage3_warpsize4x2x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
1.0,140132064,1610,87038.5,86944.0,78912,107712,4841.8,sm86_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize256x64x32_stage2_warpsize4x1x1_tensor16x8x8_execute_kernel_trt
0.9,137466016,2413,56968.9,52704.0,51264,841888,46340.9,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_stage5_warpsize2x2x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
0.9,131414880,805,163248.3,161824.0,156192,186368,5029.6,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_stage5_warpsize2x2x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
0.8,125301248,4022,31154.0,28352.0,27040,46848,5678.5,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_stage4_warpsize2x2x1_g1_tensor16x8x8_execute_kernel_trt
0.8,121921632,7236,16849.3,6048.0,2464,118496,28467.2,"void cuSliceLayer::naiveSlice<float, (cuSliceLayer::Mode)0, (int)5>(cuSliceLayer::LaunchParams<T1>)"
0.8,119967968,804,149213.9,146832.0,141344,185376,8174.2,"void cuInt8::nhwcTonchw<float, (int)32, (int)4, (int)2>(const __half *, T1 *, int, int, int, int, int, int)"
0.8,112875808,4827,23384.3,15232.0,12288,81696,19918.0,sm80_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x128x16_stage4_warpsize2x2x1_tensor16x8x8_execute_kernel_trt
0.7,101695040,804,126486.4,123232.0,120288,149984,6439.6,"downscaleKernel(unsigned char *, const unsigned char *, int, int, int, int, int, float, float)"
0.7,97665088,805,121323.1,120640.0,116480,140128,2997.5,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8_execute_kernel_trt
0.6,94696576,804,117781.8,116864.0,109536,144992,4635.2,"void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<(unsigned char)0, (unsigned char)1, (bool)0, (unsigned int)4, float, __half, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<(unsigned char)1, (unsigned char)0, (bool)0, (unsigned int)4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DSmallMode0<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, (int)2, (int)4, (int)256, (int)128, (signed char)4, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<float, float, __half, float>::Params>(T4)"
0.6,89575968,805,111274.5,105792.0,103104,1263968,68339.2,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_stage3_warpsize4x2x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
0.6,81860992,804,101817.2,100704.0,95744,121312,4065.6,"argmaxNCHW_kernel(unsigned char *, const float *, int, int, int)"
0.5,76313728,2412,31639.2,13728.0,4992,94880,30696.2,"void genericReformat::copyVectorizedKernel<double, float, float, (bool)1, (bool)0, (int)3>(unsigned int, const void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, const float *, void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, const float *)"
0.5,71707040,6432,11148.5,7424.0,4352,49856,10204.7,"void cuInt8::nchwToNhwcKernel<float>(int, int, int, int, int, int, int, int, bool, const T1 *, T1 *)"
0.5,68820544,805,85491.4,84928.0,82912,103776,2450.2,"void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<(unsigned char)0, (unsigned char)1, (bool)0, (unsigned int)4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<(unsigned char)1, (unsigned char)0, (bool)0, (unsigned int)4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DSmallMode0<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, (int)2, (int)4, (int)64, (int)64, (signed char)4, (bool)0, (bool)1, (bool)1, (bool)1, (bool)0>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<float, float, float, float>::Params>(T4)"
0.4,64464768,805,80080.5,79936.0,79136,86496,743.4,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x256x32_stage3_warpsize2x4x1_g1_tensor16x8x8_t1r3s3_execute_kernel_trt
0.4,62300032,2414,25807.8,24096.0,21984,1138016,35078.1,sm86_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize256x64x32_stage2_warpsize4x1x1_tensor16x8x8_execute_kernel_trt
0.3,51591840,804,64169.0,62592.0,60544,733984,23791.3,sm80_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x128x32_stage5_warpsize2x2x1_g1_tensor16x8x16_t1r1s1_execute_kernel_trt
0.3,37206688,805,46219.5,45696.0,43616,58752,2052.0,sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8_execute_kernel_trt
0.2,36590496,804,45510.6,45376.0,43680,52032,860.8,sm80_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x256x32_stage3_warpsize2x4x1_tensor16x8x8_execute_kernel_trt
0.2,35431488,1608,22034.5,23472.0,15104,32192,6571.0,ResizeNearest2DKernel
0.2,34994208,1608,21762.6,21696.0,21024,25920,464.8,sm50_xmma_pooling_nd_NCDHW_kMAX_kGENERIC_3D_POOLING_MODE_kFLOAT_0_execute_kernel_trt
0.2,31462208,1608,19566.0,19488.0,18496,23456,540.4,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage5_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1_execute_kernel_trt
0.2,30756544,804,38254.4,37888.0,35840,48256,1607.2,sm80_xmma_fprop_implicit_gemm_indexed_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x128x32_stage4_warpsize2x2x1_g1_tensor16x8x16_execute_kernel_trt
0.2,27778592,4824,5758.4,3936.0,2688,15520,3241.9,"void genericReformat::copyPackedKernel<float, float, (bool)1, (bool)1, genericReformat::IdentityCoordMapper<(int)4>, (int)4>(unsigned int, unsigned int, const void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, int, int, const float *, void *, genericReformat::ArrayN<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayNWithReducedDivisors<T6>, genericReformat::ArrayN<T6>, int, int, int, const float *, T5)"
0.1,20740800,1609,12890.5,12832.0,12224,16736,436.6,sm80_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x64x32_stage5_warpsize2x2x1_tensor16x8x8_execute_kernel_trt
0.1,18436480,804,22930.9,22848.0,21856,28288,665.4,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage4_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1_alignc4_execute_kernel_trt
0.1,18135456,804,22556.5,22368.0,21152,30048,1019.2,sm80_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize256x128x32_stage3_warpsize4x2x1_g1_tensor16x8x16_t1r1s1_execute_kernel_trt
0.1,16044256,804,19955.5,19904.0,19136,22944,457.2,sm50_xmma_pooling_max_nhwc_FP32FP32_WINDOWSIZE_5_NOT_PROPAGATE_NAN_2D_execute_kernel_trt
0.1,15928672,804,19811.8,19680.0,18592,24832,678.3,sm80_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_stage5_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1_execute_kernel_trt
0.1,14801632,804,18410.0,17984.0,17280,30720,1556.2,ResizeVectorizedH2x4BilinearKernel
0.0,1805120,10,180512.0,45456.0,5600,667552,264143.8,"void xmma_trt::implicit_gemm::strided_dgrad_indexed::kernel_helper_stage_3<xmma_trt::implicit_gemm::strided_dgrad_indexed::Params_pre_hopper>(T1, int)"
0.0,42560,10,4256.0,4208.0,3520,5024,465.9,void xmma_trt::implicit_gemm::strided_dgrad_indexed::kernel_helper_stage_1<xmma_trt::implicit_gemm::strided_dgrad_indexed::Params_pre_hopper>(T1)
0.0,32960,10,3296.0,3120.0,2400,6496,1221.2,void xmma_trt::implicit_gemm::strided_dgrad_indexed::kernel_helper_stage_0<xmma_trt::implicit_gemm::strided_dgrad_indexed::Params_pre_hopper>(T1)
0.0,31840,10,3184.0,3136.0,2848,3872,359.0,"void xmma_trt::implicit_gemm::strided_dgrad_indexed::kernel_helper_stage_2<xmma_trt::implicit_gemm::strided_dgrad_indexed::Params_pre_hopper>(T1, int)"
